season,season_id,sb_player_id,player_name,sb_opposition_id,opposition_team,sb_game_id,sb_competition_id,competition_text,venue,game_date,goals_for,goals_against,pl_goals,yellow_cards,red_cards
2007/08,137,9758,Chris Greenacre,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,9758,Chris Greenacre,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,2,0,0
2007/08,137,9758,Chris Greenacre,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,0,0
2007/08,137,9758,Chris Greenacre,359,Bournemouth,tpg536829,3.0,League One,H,2007-12-08,3,1,1,0,0
2007/08,137,9758,Chris Greenacre,2083,Port Vale,tpg538196,3.0,League One,A,2007-12-15,0,0,0,0,0
2007/08,137,9758,Chris Greenacre,1628,Luton,tpg538385,3.0,League One,A,2007-12-22,0,1,0,1,0
2007/08,137,9758,Chris Greenacre,643,Carlisle,tpg538726,3.0,League One,H,2007-12-26,2,0,0,0,0
2007/08,137,9758,Chris Greenacre,579,Cheltenham,tpg540046,3.0,League One,H,2007-12-29,1,0,0,0,0
2007/08,137,9758,Chris Greenacre,652,Crewe,tpg540029,3.0,League One,A,2008-01-01,3,4,1,0,0
2007/08,137,9758,Chris Greenacre,1537,Leyton Orient,tpg540022,3.0,League One,A,2008-01-08,0,3,0,0,0
2007/08,137,9758,Chris Greenacre,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,9758,Chris Greenacre,1524,Leeds,tpg542926,3.0,League One,A,2008-02-02,2,0,0,0,0
2007/08,137,9758,Chris Greenacre,381,Brighton,tpg543577,3.0,League One,A,2008-02-12,0,0,0,1,0
2007/08,137,9758,Chris Greenacre,1699,Millwall,tpg544032,3.0,League One,H,2008-02-16,2,0,0,0,0
2007/08,137,9758,Chris Greenacre,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,0,0,0
2007/08,137,9758,Chris Greenacre,800,Doncaster,tpg545436,3.0,League One,H,2008-03-01,0,1,0,0,0
2007/08,137,9758,Chris Greenacre,1924,Oldham,tpg546480,3.0,League One,A,2008-03-08,1,3,0,0,0
2007/08,137,9758,Chris Greenacre,2513,Swansea,tpg546449,3.0,League One,A,2008-03-11,1,1,1,0,0
2007/08,137,9758,Chris Greenacre,1190,Hartlepool,tpg547331,3.0,League One,H,2008-03-15,3,1,1,0,0
2007/08,137,9758,Chris Greenacre,2083,Port Vale,tpg548320,3.0,League One,H,2008-03-20,2,0,1,0,0
2007/08,137,9758,Chris Greenacre,359,Bournemouth,tpg548234,3.0,League One,A,2008-03-24,1,2,0,0,0
2007/08,137,9758,Chris Greenacre,2519,Swindon,tpg548946,3.0,League One,H,2008-03-28,2,1,1,0,0
2007/08,137,9758,Chris Greenacre,2737,Walsall,tpg549304,3.0,League One,A,2008-04-05,1,2,0,0,0
2007/08,137,9758,Chris Greenacre,1845,Nottm Forest,tpg549797,3.0,League One,H,2008-04-12,0,2,0,0,0
2007/08,137,9758,Chris Greenacre,1309,Huddersfield,tpg550934,3.0,League One,A,2008-04-19,0,1,0,0,0
2007/08,137,9758,Chris Greenacre,2393,Southend,tpg550941,3.0,League One,H,2008-04-26,1,0,0,0,0
2007/08,137,9758,Chris Greenacre,1867,Northampton,tpg551258,3.0,League One,A,2008-05-03,1,2,1,0,0
2007/08,137,44093,Paul Henry,800,Doncaster,tpg534999,3.0,League One,A,2007-11-17,0,0,0,0,0
2007/08,137,44093,Paul Henry,1628,Luton,tpg538385,3.0,League One,A,2007-12-22,0,1,0,0,0
2007/08,137,36541,Steven Jennings,1524,Leeds,tpg524872,3.0,League One,H,2007-08-11,1,2,0,0,0
2007/08,137,36541,Steven Jennings,2473,Stockport,tpg526859,60.0,Carling Cup,A,2007-08-14,0,1,0,0,0
2007/08,137,36541,Steven Jennings,1098,Gillingham,tpg526760,3.0,League One,A,2007-08-18,2,0,0,1,0
2007/08,137,36541,Steven Jennings,381,Brighton,tpg526755,3.0,League One,H,2007-08-25,2,0,0,1,0
2007/08,137,36541,Steven Jennings,2905,Yeovil,tpg526745,3.0,League One,A,2007-09-01,1,1,0,0,0
2007/08,137,36541,Steven Jennings,1732,Morecambe,tpg527263,70.0,Football League Trop,H,2007-09-04,0,1,0,0,0
2007/08,137,36541,Steven Jennings,643,Carlisle,tpg528148,3.0,League One,A,2007-09-08,1,0,0,0,0
2007/08,137,36541,Steven Jennings,1628,Luton,tpg530962,3.0,League One,H,2007-09-14,2,1,0,0,0
2007/08,137,36541,Steven Jennings,579,Cheltenham,tpg530940,3.0,League One,A,2007-09-22,1,1,0,0,0
2007/08,137,36541,Steven Jennings,1867,Northampton,tpg530936,3.0,League One,H,2007-09-29,2,2,0,0,0
2007/08,137,36541,Steven Jennings,652,Crewe,tpg530924,3.0,League One,H,2007-10-02,1,1,0,0,0
2007/08,137,36541,Steven Jennings,2393,Southend,tpg530911,3.0,League One,A,2007-10-06,2,1,0,1,0
2007/08,137,36541,Steven Jennings,2737,Walsall,tpg531471,3.0,League One,H,2007-10-12,0,0,0,0,0
2007/08,137,36541,Steven Jennings,2519,Swindon,tpg532861,3.0,League One,A,2007-10-20,0,1,0,0,0
2007/08,137,36541,Steven Jennings,1845,Nottm Forest,tpg533869,3.0,League One,A,2007-11-03,0,2,0,0,0
2007/08,137,36541,Steven Jennings,1924,Oldham,tpg534083,3.0,League One,H,2007-11-06,0,1,0,0,0
2007/08,137,36541,Steven Jennings,656,Chesterfield,tpg534419,58.0,FA Cup,A,2007-11-10,2,1,0,0,0
2007/08,137,36541,Steven Jennings,800,Doncaster,tpg534999,3.0,League One,A,2007-11-17,0,0,0,1,0
2007/08,137,36541,Steven Jennings,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,36541,Steven Jennings,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,1,0,0
2007/08,137,36541,Steven Jennings,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,1,0
2007/08,137,36541,Steven Jennings,359,Bournemouth,tpg536829,3.0,League One,H,2007-12-08,3,1,1,0,0
2007/08,137,36541,Steven Jennings,1628,Luton,tpg538385,3.0,League One,A,2007-12-22,0,1,0,0,0
2007/08,137,36541,Steven Jennings,643,Carlisle,tpg538726,3.0,League One,H,2007-12-26,2,0,0,0,0
2007/08,137,36541,Steven Jennings,579,Cheltenham,tpg540046,3.0,League One,H,2007-12-29,1,0,0,0,0
2007/08,137,36541,Steven Jennings,652,Crewe,tpg540029,3.0,League One,A,2008-01-01,3,4,0,0,0
2007/08,137,36541,Steven Jennings,1216,Hereford.,tpg540017,58.0,FA Cup,H,2008-01-05,2,2,1,1,0
2007/08,137,36541,Steven Jennings,1537,Leyton Orient,tpg540022,3.0,League One,A,2008-01-08,0,3,0,0,0
2007/08,137,36541,Steven Jennings,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,36541,Steven Jennings,1216,Hereford.,tpg541010,58.0,FA Cup,A,2008-01-16,0,1,0,0,0
2007/08,137,36541,Steven Jennings,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,0,0,0
2007/08,137,36541,Steven Jennings,2905,Yeovil,tpg542241,3.0,League One,H,2008-01-26,2,1,0,0,0
2007/08,137,36541,Steven Jennings,1098,Gillingham,tpg542236,3.0,League One,H,2008-01-29,2,0,0,0,0
2007/08,137,36541,Steven Jennings,1524,Leeds,tpg542926,3.0,League One,A,2008-02-02,2,0,0,0,0
2007/08,137,36541,Steven Jennings,1537,Leyton Orient,tpg543268,3.0,League One,H,2008-02-09,1,1,0,0,0
2007/08,137,36541,Steven Jennings,381,Brighton,tpg543577,3.0,League One,A,2008-02-12,0,0,0,0,0
2007/08,137,36541,Steven Jennings,1699,Millwall,tpg544032,3.0,League One,H,2008-02-16,2,0,0,1,0
2007/08,137,36541,Steven Jennings,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,0,0,1
2007/08,137,36541,Steven Jennings,1190,Hartlepool,tpg547331,3.0,League One,H,2008-03-15,3,1,0,0,0
2007/08,137,36541,Steven Jennings,2083,Port Vale,tpg548320,3.0,League One,H,2008-03-20,2,0,0,0,0
2007/08,137,36541,Steven Jennings,359,Bournemouth,tpg548234,3.0,League One,A,2008-03-24,1,2,0,0,0
2007/08,137,36541,Steven Jennings,2519,Swindon,tpg548946,3.0,League One,H,2008-03-28,2,1,1,0,0
2007/08,137,36541,Steven Jennings,2737,Walsall,tpg549304,3.0,League One,A,2008-04-05,1,2,0,0,0
2007/08,137,36541,Steven Jennings,1845,Nottm Forest,tpg549797,3.0,League One,H,2008-04-12,0,2,0,1,0
2007/08,137,36541,Steven Jennings,1309,Huddersfield,tpg550934,3.0,League One,A,2008-04-19,0,1,0,0,0
2007/08,137,36541,Steven Jennings,2393,Southend,tpg550941,3.0,League One,H,2008-04-26,1,0,0,1,0
2007/08,137,36541,Steven Jennings,1867,Northampton,tpg551258,3.0,League One,A,2008-05-03,1,2,0,0,0
2007/08,137,43715,Mike Jones,1732,Morecambe,tpg527263,70.0,Football League Trop,H,2007-09-04,0,1,0,0,0
2007/08,137,43715,Mike Jones,1867,Northampton,tpg530936,3.0,League One,H,2007-09-29,2,2,0,0,0
2007/08,137,43715,Mike Jones,652,Crewe,tpg530924,3.0,League One,H,2007-10-02,1,1,0,0,0
2007/08,137,43715,Mike Jones,2737,Walsall,tpg531471,3.0,League One,H,2007-10-12,0,0,0,0,0
2007/08,137,43715,Mike Jones,1309,Huddersfield,tpg532851,3.0,League One,H,2007-10-26,3,0,0,0,0
2007/08,137,43715,Mike Jones,1924,Oldham,tpg534083,3.0,League One,H,2007-11-06,0,1,0,0,0
2007/08,137,43715,Mike Jones,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,0,0
2007/08,137,43715,Mike Jones,1216,Hereford.,tpg540017,58.0,FA Cup,H,2008-01-05,2,2,0,0,0
2007/08,137,43715,Mike Jones,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,43715,Mike Jones,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,0,0,0
2007/08,137,43715,Mike Jones,1924,Oldham,tpg546480,3.0,League One,A,2008-03-08,1,3,1,0,0
2007/08,137,21689,Anthony Kay,1732,Morecambe,tpg527263,70.0,Football League Trop,H,2007-09-04,0,1,0,0,0
2007/08,137,21689,Anthony Kay,643,Carlisle,tpg528148,3.0,League One,A,2007-09-08,1,0,0,0,0
2007/08,137,21689,Anthony Kay,1628,Luton,tpg530962,3.0,League One,H,2007-09-14,2,1,1,0,0
2007/08,137,21689,Anthony Kay,579,Cheltenham,tpg530940,3.0,League One,A,2007-09-22,1,1,0,0,0
2007/08,137,21689,Anthony Kay,1867,Northampton,tpg530936,3.0,League One,H,2007-09-29,2,2,0,0,0
2007/08,137,21689,Anthony Kay,652,Crewe,tpg530924,3.0,League One,H,2007-10-02,1,1,0,0,0
2007/08,137,21689,Anthony Kay,2393,Southend,tpg530911,3.0,League One,A,2007-10-06,2,1,0,0,0
2007/08,137,21689,Anthony Kay,2737,Walsall,tpg531471,3.0,League One,H,2007-10-12,0,0,0,0,0
2007/08,137,21689,Anthony Kay,2519,Swindon,tpg532861,3.0,League One,A,2007-10-20,0,1,0,1,0
2007/08,137,21689,Anthony Kay,1309,Huddersfield,tpg532851,3.0,League One,H,2007-10-26,3,0,0,0,0
2007/08,137,21689,Anthony Kay,1845,Nottm Forest,tpg533869,3.0,League One,A,2007-11-03,0,2,0,0,0
2007/08,137,21689,Anthony Kay,1924,Oldham,tpg534083,3.0,League One,H,2007-11-06,0,1,0,0,0
2007/08,137,21689,Anthony Kay,656,Chesterfield,tpg534419,58.0,FA Cup,A,2007-11-10,2,1,1,0,0
2007/08,137,21689,Anthony Kay,800,Doncaster,tpg534999,3.0,League One,A,2007-11-17,0,0,0,0,0
2007/08,137,21689,Anthony Kay,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,21689,Anthony Kay,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,0,0,0
2007/08,137,21689,Anthony Kay,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,0,0
2007/08,137,21689,Anthony Kay,359,Bournemouth,tpg536829,3.0,League One,H,2007-12-08,3,1,0,1,0
2007/08,137,21689,Anthony Kay,2083,Port Vale,tpg538196,3.0,League One,A,2007-12-15,0,0,0,1,0
2007/08,137,21689,Anthony Kay,643,Carlisle,tpg538726,3.0,League One,H,2007-12-26,2,0,1,0,0
2007/08,137,21689,Anthony Kay,579,Cheltenham,tpg540046,3.0,League One,H,2007-12-29,1,0,0,0,0
2007/08,137,21689,Anthony Kay,652,Crewe,tpg540029,3.0,League One,A,2008-01-01,3,4,0,1,0
2007/08,137,21689,Anthony Kay,1216,Hereford.,tpg540017,58.0,FA Cup,H,2008-01-05,2,2,0,0,0
2007/08,137,21689,Anthony Kay,1537,Leyton Orient,tpg540022,3.0,League One,A,2008-01-08,0,3,0,0,0
2007/08,137,21689,Anthony Kay,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,21689,Anthony Kay,1216,Hereford.,tpg541010,58.0,FA Cup,A,2008-01-16,0,1,0,1,0
2007/08,137,21689,Anthony Kay,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,1,0,0
2007/08,137,21689,Anthony Kay,2905,Yeovil,tpg542241,3.0,League One,H,2008-01-26,2,1,0,0,0
2007/08,137,21689,Anthony Kay,1098,Gillingham,tpg542236,3.0,League One,H,2008-01-29,2,0,0,0,0
2007/08,137,21689,Anthony Kay,1524,Leeds,tpg542926,3.0,League One,A,2008-02-02,2,0,0,0,0
2007/08,137,21689,Anthony Kay,1537,Leyton Orient,tpg543268,3.0,League One,H,2008-02-09,1,1,0,0,0
2007/08,137,21689,Anthony Kay,381,Brighton,tpg543577,3.0,League One,A,2008-02-12,0,0,0,1,0
2007/08,137,21689,Anthony Kay,1699,Millwall,tpg544032,3.0,League One,H,2008-02-16,2,0,0,0,0
2007/08,137,21689,Anthony Kay,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,1,1,0
2007/08,137,21689,Anthony Kay,800,Doncaster,tpg545436,3.0,League One,H,2008-03-01,0,1,0,0,0
2007/08,137,21689,Anthony Kay,2513,Swansea,tpg546449,3.0,League One,A,2008-03-11,1,1,0,0,0
2007/08,137,21689,Anthony Kay,1190,Hartlepool,tpg547331,3.0,League One,H,2008-03-15,3,1,0,0,0
2007/08,137,21689,Anthony Kay,359,Bournemouth,tpg548234,3.0,League One,A,2008-03-24,1,2,1,0,0
2007/08,137,21689,Anthony Kay,2737,Walsall,tpg549304,3.0,League One,A,2008-04-05,1,2,0,0,0
2007/08,137,21689,Anthony Kay,1845,Nottm Forest,tpg549797,3.0,League One,H,2008-04-12,0,2,0,0,0
2007/08,137,21689,Anthony Kay,1309,Huddersfield,tpg550934,3.0,League One,A,2008-04-19,0,1,0,0,0
2007/08,137,21689,Anthony Kay,2393,Southend,tpg550941,3.0,League One,H,2008-04-26,1,0,1,0,0
2007/08,137,21689,Anthony Kay,1867,Northampton,tpg551258,3.0,League One,A,2008-05-03,1,2,0,0,0
2007/08,137,5204,Paul McLaren,1524,Leeds,tpg524872,3.0,League One,H,2007-08-11,1,2,0,0,0
2007/08,137,5204,Paul McLaren,2473,Stockport,tpg526859,60.0,Carling Cup,A,2007-08-14,0,1,0,0,0
2007/08,137,5204,Paul McLaren,1098,Gillingham,tpg526760,3.0,League One,A,2007-08-18,2,0,0,0,0
2007/08,137,5204,Paul McLaren,381,Brighton,tpg526755,3.0,League One,H,2007-08-25,2,0,0,0,0
2007/08,137,5204,Paul McLaren,2905,Yeovil,tpg526745,3.0,League One,A,2007-09-01,1,1,0,0,0
2007/08,137,5204,Paul McLaren,643,Carlisle,tpg528148,3.0,League One,A,2007-09-08,1,0,0,0,0
2007/08,137,5204,Paul McLaren,1628,Luton,tpg530962,3.0,League One,H,2007-09-14,2,1,0,0,0
2007/08,137,5204,Paul McLaren,579,Cheltenham,tpg530940,3.0,League One,A,2007-09-22,1,1,0,0,0
2007/08,137,5204,Paul McLaren,1867,Northampton,tpg530936,3.0,League One,H,2007-09-29,2,2,0,0,0
2007/08,137,5204,Paul McLaren,652,Crewe,tpg530924,3.0,League One,H,2007-10-02,1,1,0,0,0
2007/08,137,5204,Paul McLaren,2393,Southend,tpg530911,3.0,League One,A,2007-10-06,2,1,0,1,0
2007/08,137,5204,Paul McLaren,2737,Walsall,tpg531471,3.0,League One,H,2007-10-12,0,0,0,0,0
2007/08,137,5204,Paul McLaren,2519,Swindon,tpg532861,3.0,League One,A,2007-10-20,0,1,0,0,0
2007/08,137,5204,Paul McLaren,1309,Huddersfield,tpg532851,3.0,League One,H,2007-10-26,3,0,1,0,0
2007/08,137,5204,Paul McLaren,1845,Nottm Forest,tpg533869,3.0,League One,A,2007-11-03,0,2,0,1,0
2007/08,137,5204,Paul McLaren,1924,Oldham,tpg534083,3.0,League One,H,2007-11-06,0,1,0,0,0
2007/08,137,5204,Paul McLaren,656,Chesterfield,tpg534419,58.0,FA Cup,A,2007-11-10,2,1,0,1,0
2007/08,137,5204,Paul McLaren,800,Doncaster,tpg534999,3.0,League One,A,2007-11-17,0,0,0,1,0
2007/08,137,5204,Paul McLaren,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,5204,Paul McLaren,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,0,0,0
2007/08,137,5204,Paul McLaren,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,0,0
2007/08,137,5204,Paul McLaren,359,Bournemouth,tpg536829,3.0,League One,H,2007-12-08,3,1,0,0,0
2007/08,137,5204,Paul McLaren,2083,Port Vale,tpg538196,3.0,League One,A,2007-12-15,0,0,0,1,0
2007/08,137,5204,Paul McLaren,643,Carlisle,tpg538726,3.0,League One,H,2007-12-26,2,0,1,1,0
2007/08,137,5204,Paul McLaren,579,Cheltenham,tpg540046,3.0,League One,H,2007-12-29,1,0,0,0,0
2007/08,137,5204,Paul McLaren,652,Crewe,tpg540029,3.0,League One,A,2008-01-01,3,4,1,0,0
2007/08,137,5204,Paul McLaren,1216,Hereford.,tpg540017,58.0,FA Cup,H,2008-01-05,2,2,0,0,0
2007/08,137,5204,Paul McLaren,1537,Leyton Orient,tpg540022,3.0,League One,A,2008-01-08,0,3,0,1,0
2007/08,137,5204,Paul McLaren,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,5204,Paul McLaren,1216,Hereford.,tpg541010,58.0,FA Cup,A,2008-01-16,0,1,0,0,0
2007/08,137,5204,Paul McLaren,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,0,0,0
2007/08,137,5204,Paul McLaren,2905,Yeovil,tpg542241,3.0,League One,H,2008-01-26,2,1,0,0,0
2007/08,137,5204,Paul McLaren,1098,Gillingham,tpg542236,3.0,League One,H,2008-01-29,2,0,1,0,0
2007/08,137,5204,Paul McLaren,1524,Leeds,tpg542926,3.0,League One,A,2008-02-02,2,0,0,0,0
2007/08,137,5204,Paul McLaren,1537,Leyton Orient,tpg543268,3.0,League One,H,2008-02-09,1,1,0,0,0
2007/08,137,5204,Paul McLaren,381,Brighton,tpg543577,3.0,League One,A,2008-02-12,0,0,0,0,0
2007/08,137,5204,Paul McLaren,1699,Millwall,tpg544032,3.0,League One,H,2008-02-16,2,0,0,0,0
2007/08,137,5204,Paul McLaren,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,0,1,0
2007/08,137,5204,Paul McLaren,800,Doncaster,tpg545436,3.0,League One,H,2008-03-01,0,1,0,0,0
2007/08,137,5204,Paul McLaren,1924,Oldham,tpg546480,3.0,League One,A,2008-03-08,1,3,0,0,0
2007/08,137,5204,Paul McLaren,2513,Swansea,tpg546449,3.0,League One,A,2008-03-11,1,1,0,0,0
2007/08,137,5204,Paul McLaren,1190,Hartlepool,tpg547331,3.0,League One,H,2008-03-15,3,1,0,0,0
2007/08,137,5204,Paul McLaren,2083,Port Vale,tpg548320,3.0,League One,H,2008-03-20,2,0,0,1,0
2007/08,137,5204,Paul McLaren,359,Bournemouth,tpg548234,3.0,League One,A,2008-03-24,1,2,0,0,0
2007/08,137,5204,Paul McLaren,2519,Swindon,tpg548946,3.0,League One,H,2008-03-28,2,1,0,0,0
2007/08,137,5204,Paul McLaren,2737,Walsall,tpg549304,3.0,League One,A,2008-04-05,1,2,0,0,0
2007/08,137,5204,Paul McLaren,1845,Nottm Forest,tpg549797,3.0,League One,H,2008-04-12,0,2,0,1,0
2007/08,137,5204,Paul McLaren,1867,Northampton,tpg551258,3.0,League One,A,2008-05-03,1,2,0,0,0
2007/08,137,5675,John Mullin,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,0,0,0
2007/08,137,5675,John Mullin,2083,Port Vale,tpg538196,3.0,League One,A,2007-12-15,0,0,0,0,0
2007/08,137,5675,John Mullin,1216,Hereford.,tpg541010,58.0,FA Cup,A,2008-01-16,0,1,0,0,0
2007/08,137,5675,John Mullin,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,0,0,0
2007/08,137,5675,John Mullin,2905,Yeovil,tpg542241,3.0,League One,H,2008-01-26,2,1,0,0,0
2007/08,137,5675,John Mullin,1098,Gillingham,tpg542236,3.0,League One,H,2008-01-29,2,0,0,0,0
2007/08,137,5675,John Mullin,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,0,0,0
2007/08,137,5675,John Mullin,800,Doncaster,tpg545436,3.0,League One,H,2008-03-01,0,1,0,0,0
2007/08,137,5675,John Mullin,1924,Oldham,tpg546480,3.0,League One,A,2008-03-08,1,3,0,0,0
2007/08,137,5675,John Mullin,2513,Swansea,tpg546449,3.0,League One,A,2008-03-11,1,1,0,1,0
2007/08,137,5675,John Mullin,1190,Hartlepool,tpg547331,3.0,League One,H,2008-03-15,3,1,0,0,0
2007/08,137,5675,John Mullin,1309,Huddersfield,tpg550934,3.0,League One,A,2008-04-19,0,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1190,Hartlepool,tpg520165,3.0,League One,A,2007-12-04,1,3,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,359,Bournemouth,tpg536829,3.0,League One,H,2007-12-08,3,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2083,Port Vale,tpg538196,3.0,League One,A,2007-12-15,0,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1628,Luton,tpg538385,3.0,League One,A,2007-12-22,0,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,643,Carlisle,tpg538726,3.0,League One,H,2007-12-26,2,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,579,Cheltenham,tpg540046,3.0,League One,H,2007-12-29,1,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,652,Crewe,tpg540029,3.0,League One,A,2008-01-01,3,4,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1537,Leyton Orient,tpg540022,3.0,League One,A,2008-01-08,0,3,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,388,Bristol R,tpg540317,3.0,League One,H,2008-01-11,0,2,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1216,Hereford.,tpg541010,58.0,FA Cup,A,2008-01-16,0,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1699,Millwall,tpg540996,3.0,League One,A,2008-01-19,1,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2905,Yeovil,tpg542241,3.0,League One,H,2008-01-26,2,1,1,0,0
2007/08,137,44584,Jennison Myrie-Williams,1098,Gillingham,tpg542236,3.0,League One,H,2008-01-29,2,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1524,Leeds,tpg542926,3.0,League One,A,2008-02-02,2,0,1,0,0
2007/08,137,44584,Jennison Myrie-Williams,1537,Leyton Orient,tpg543268,3.0,League One,H,2008-02-09,1,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,381,Brighton,tpg543577,3.0,League One,A,2008-02-12,0,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1699,Millwall,tpg544032,3.0,League One,H,2008-02-16,2,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,388,Bristol R,tpg544547,3.0,League One,A,2008-02-23,1,1,0,1,0
2007/08,137,44584,Jennison Myrie-Williams,800,Doncaster,tpg545436,3.0,League One,H,2008-03-01,0,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,1924,Oldham,tpg546480,3.0,League One,A,2008-03-08,1,3,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2513,Swansea,tpg546449,3.0,League One,A,2008-03-11,1,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2083,Port Vale,tpg548320,3.0,League One,H,2008-03-20,2,0,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,359,Bournemouth,tpg548234,3.0,League One,A,2008-03-24,1,2,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2519,Swindon,tpg548946,3.0,League One,H,2008-03-28,2,1,0,0,0
2007/08,137,44584,Jennison Myrie-Williams,2737,Walsall,tpg549304,3.0,League One,A,2008-04-05,1,2,1,0,0
2007/08,137,21776,Chris Shuker,1524,Leeds,tpg524872,3.0,League One,H,2007-08-11,1,2,0,0,0
2007/08,137,21776,Chris Shuker,2473,Stockport,tpg526859,60.0,Carling Cup,A,2007-08-14,0,1,0,0,0
2007/08,137,21776,Chris Shuker,1098,Gillingham,tpg526760,3.0,League One,A,2007-08-18,2,0,0,0,0
2007/08,137,21776,Chris Shuker,381,Brighton,tpg526755,3.0,League One,H,2007-08-25,2,0,1,0,0
2007/08,137,21776,Chris Shuker,2905,Yeovil,tpg526745,3.0,League One,A,2007-09-01,1,1,0,0,0
2007/08,137,21776,Chris Shuker,1732,Morecambe,tpg527263,70.0,Football League Trop,H,2007-09-04,0,1,0,0,0
2007/08,137,21776,Chris Shuker,643,Carlisle,tpg528148,3.0,League One,A,2007-09-08,1,0,0,0,0
2007/08,137,21776,Chris Shuker,1628,Luton,tpg530962,3.0,League One,H,2007-09-14,2,1,0,0,0
2007/08,137,21776,Chris Shuker,579,Cheltenham,tpg530940,3.0,League One,A,2007-09-22,1,1,0,0,0
2007/08,137,21776,Chris Shuker,1867,Northampton,tpg530936,3.0,League One,H,2007-09-29,2,2,1,0,0
2007/08,137,21776,Chris Shuker,652,Crewe,tpg530924,3.0,League One,H,2007-10-02,1,1,1,0,0
2007/08,137,21776,Chris Shuker,2393,Southend,tpg530911,3.0,League One,A,2007-10-06,2,1,0,0,0
2007/08,137,21776,Chris Shuker,2737,Walsall,tpg531471,3.0,League One,H,2007-10-12,0,0,0,0,0
2007/08,137,21776,Chris Shuker,1924,Oldham,tpg534083,3.0,League One,H,2007-11-06,0,1,0,0,0
2007/08,137,21776,Chris Shuker,656,Chesterfield,tpg534419,58.0,FA Cup,A,2007-11-10,2,1,0,0,0
2007/08,137,21776,Chris Shuker,800,Doncaster,tpg534999,3.0,League One,A,2007-11-17,0,0,0,0,0
2007/08,137,21776,Chris Shuker,2513,Swansea,tpg536041,3.0,League One,H,2007-11-24,0,1,0,0,0
2007/08,137,21776,Chris Shuker,234,Bradford,tpg536199,58.0,FA Cup,A,2007-12-01,3,0,0,0,0
